sent_at,context_page_title,device_type,context_page_search,context_page_tab_url,context_screen_inner_height,channel,creative,gclid,context_page_url,city,context_app_version,context_user_agent,uuid_ts,context_page_path,name,fbclid,browser,had_results,context_page_referrer,context_destination_id,version,content,os,context_timezone,context_app_name,adset,context_screen_inner_width,context_page_referring_domain,context_app_install_type,context_destination_type,context_page_initial_referrer,widget_id,context_screen_width,referrer,context_library_version,received_at,placement,source,medium,anonymous_id,context_source_type,country,context_source_id,exp_version,context_session_id,ip_address,timezone,timestamp,query_text_at_clear,context_locale,term,any_result_clicked,context_screen_density,context_library_name,context_app_namespace,component_name,event,application,original_timestamp,adgroup,network_type,isp,context_screen_height,region,campaign,context_request_ip,context_ip,referrer_page,active_tab,device_orientation,country_code,component_position,context_page_initial_referring_domain,page,device,user_id,event_text,id,utm_search,gc_name,external_user_id,gc_id,context_campaign_name,context_campaign_source,context_campaign_medium,context_traits_obpp_kyc_status,context_traits_investment_status,investment_status,obpp_kyc_status,context_traits_gc_id,context_traits_gc_name,context_traits_external_user_id,context_session_start
2026-05-04T10:39:23.732+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,438,web,Not received,Not received,https://www.gripinvest.in/assets,Jaipur,3.11.17,"Mozilla/5.0 (Linux; Android 16; SM-S911B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-04T11:00:20.105+05:30,/assets,Not received,Not received,Chrome,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,360,,npm,POSTGRES,$direct,no-context,360,Not received,3.11.17,2026-05-04T10:39:24.045+05:30,Not received,Not received,Not received,2cdc93a4-af01-4732-86bb-0ca796eaa823,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777871297586.0,ip_caeee2e136,Asia/Kolkata,2026-05-04T10:39:24.044+05:30,KbNBF,en-IN,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-04T10:39:23.731+05:30,Not received,4g,Reliance Jio Infocomm Limited,780,Rajasthan,Not received,ip_caeee2e136,ip_caeee2e136,/discover,bonds,Portrait,IN,0,,/assets,Not received,1591753,asset_search_cleared,dd6a4014-000d-4266-9817-8870cb0bf529,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_29072026_M_Followup_Deal_Bond_Unifinz_FTI_Sticky,,,,,,,True,False,False,True,,,,
2026-05-04T10:42:34.011+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,722,web,Not received,Not received,https://www.gripinvest.in/assets,Patna,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-04T11:00:20.105+05:30,/assets,Not received,Not received,Unknown,True,https://www.gripinvest.in/external-ui/003fcd3b-fbba-426b-83b6-af6eefec5186?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,iOS,GMT+0530,RudderLabs JavaScript SDK,Not received,402,www.gripinvest.in,npm,POSTGRES,https://www.gripinvest.in/external-ui/a0fdd3bf-d4e5-4ffe-bc26-eaf586fdd6fd?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,no-context,402,Not received,3.11.17,2026-05-04T10:42:34.224+05:30,Not received,Mobikwik,connect,b766c90f-983a-441d-ad19-d1242e99eab0,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777871517215.0,ip_5e16347732,Asia/Kolkata,2026-05-04T10:42:34.224+05:30,akar,en-IN,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Website,2026-05-04T10:42:34.011+05:30,Not received,Unknown,Reliance Jio Infocomm Limited,874,Bihar,gc,ip_5e16347732,ip_5e16347732,direct,bonds,Portrait,IN,0,www.gripinvest.in,/assets,Not received,1432305,asset_search_cleared,1d4b4a3d-0d1f-44ba-a5a8-415fcfc439d1,?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,Mobikwik,647076d742537,396.0,,,,True,True,True,True,396.0,Mobikwik,647076d742537,
2026-05-04T11:36:25.734+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,408,web,Not received,Not received,https://www.gripinvest.in/assets,Ahmedabad,3.11.17,"Mozilla/5.0 (Linux; Android 14; I2126 Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-04T12:00:10.209+05:30,/assets,Not received,Not received,Chrome,False,https://www.gripinvest.in/external-ui/9be05bc8-0f6b-46b9-a2e4-6d28838a6cfa?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,392,www.gripinvest.in,npm,POSTGRES,$direct,no-context,393,Not received,3.11.17,2026-05-04T11:36:26.839+05:30,Not received,ET money,connect,54e02179-0d7f-4e66-9f87-0c7fbb3062a1,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777874140292.0,ip_086be02b54,Asia/Kolkata,2026-05-04T11:36:26.837+05:30,white,en-us,Not received,False,2.75,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Website,2026-05-04T11:36:25.732+05:30,Not received,4g,Bharti Airtel Ltd. AS for GPRS Service,875,Gujarat,gc,ip_086be02b54,ip_086be02b54,/portfolio,bonds,Portrait,IN,0,,/assets,Not received,1835955,asset_search_cleared,9bc3375d-ecf9-4f4a-b2e2-ef086a3bae1c,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,ET money,HDM132H7,394.0,,,,False,False,False,False,394.0,ET money,HDM132H7,
2026-05-04T11:41:05.396+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,546,web,Not received,Not received,https://www.gripinvest.in/assets,Pune,3.11.17,"Mozilla/5.0 (Linux; Android 14; 22021211RI Build/UKQ1.231207.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-04T12:00:10.209+05:30,/assets,Not received,Not received,Chrome,False,https://www.gripinvest.in/discover,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,392,www.gripinvest.in,npm,POSTGRES,https://www.gripinvest.in/user-kyc,no-context,393,Not received,3.11.17,2026-05-04T11:41:06.667+05:30,Not received,Not received,Not received,129af9cf-735c-4f99-b4c8-6d6dcc15ea93,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777874913199.0,ip_309020619c,Asia/Kolkata,2026-05-04T11:41:06.664+05:30,Unif,en-IN,Not received,False,2.75,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-04T11:41:05.393+05:30,Not received,4g,"Bharti Airtel Ltd., Telemedia Services",873,Maharashtra,Not received,ip_309020619c,ip_309020619c,/discover,bonds,Portrait,IN,0,www.gripinvest.in,/assets,Not received,1125323,asset_search_cleared,73c90878-4905-4916-8b47-39766510ff26,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_28042026_M_Followup_Deal_Bond_Krazybee_IU,,,,,,,True,True,True,True,,,,
2026-05-04T12:22:27.771+05:30,Invest in non-market linked investment opportunities,Phone,?type=bonds,https://www.gripinvest.in/assets?type=bonds,396,web,Not received,Not received,https://www.gripinvest.in/assets?type=bonds,Pune,3.11.17,"Mozilla/5.0 (Linux; Android 13; IV2201 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-04T12:30:26.757+05:30,/assets,Not received,Not received,Chrome,True,https://www.gripinvest.in/discover,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,320,www.gripinvest.in,npm,POSTGRES,https://www.gripinvest.in/,no-context,320,Not received,3.11.17,2026-05-04T12:22:28.761+05:30,Not received,Not received,Not received,849fcf2f-9abe-47ac-90bb-abed26709304,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777877444213.0,ip_c635ccada2,Asia/Kolkata,2026-05-04T12:22:28.759+05:30,Unifinz,en-IN,Not received,False,3.375,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-04T12:22:27.769+05:30,Not received,4g,TATA PLAY BROADBAND PRIVATE LIMITED,712,Maharashtra,Not received,ip_c635ccada2,ip_c635ccada2,/assets/category/bonds,bonds,Portrait,IN,0,www.gripinvest.in,/assets,Not received,1298016,asset_search_cleared,00bcf3ef-45c4-4efc-9b06-d42b62350d1b,?filter=just-launched&sort=ytm_desc&utm_source=app&utm_medium=marketing&utm_campaign=PApp_04052026_M_Followup_Deal_Bond_STLNetwork_Reg_All_Sticky,,,,,,,True,True,True,True,,,,
2026-05-04T12:58:51.314+05:30,Invest in non-market linked investment opportunities,Phone,?type=bonds,https://www.gripinvest.in/assets?type=bonds,548,web,Not received,Not received,https://www.gripinvest.in/assets?type=bonds,Munger,3.11.17,"Mozilla/5.0 (Linux; Android 10; M2004J19C Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-04T13:00:08.427+05:30,/assets,Not received,Not received,Chrome,True,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,392,,npm,POSTGRES,$direct,no-context,393,Not received,3.11.17,2026-05-04T12:58:53.069+05:30,Not received,Not received,Not received,1a96bdc2-bb27-45b7-97f9-a871c8a52e6a,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777879637317.0,ip_38f98f94db,Asia/Kolkata,2026-05-04T12:58:53.067+05:30,Aif,en-IN,Not received,False,2.75,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-04T12:58:51.312+05:30,Not received,4g,Bharti Airtel Ltd. AS for GPRS Service,851,Bihar,Not received,ip_38f98f94db,ip_38f98f94db,/discover,bonds,Portrait,IN,0,,/assets,Not received,1836191,asset_search_cleared,23be7aa0-6dbd-47b3-9b9a-039d99d7ef36,,,,,,,,False,False,False,False,,,,
2026-05-04T13:04:38.681+05:30,Invest in non-market linked investment opportunities,Phone,?type=bonds,https://www.gripinvest.in/assets?type=bonds,505,web,Not received,Not received,https://www.gripinvest.in/assets?type=bonds,Pune,3.11.17,"Mozilla/5.0 (Linux; Android 15; CPH2613 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-04T13:30:18.79+05:30,/assets,Not received,Not received,Chrome,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,360,,npm,POSTGRES,$direct,no-context,360,Not received,3.11.17,2026-05-04T13:04:38.957+05:30,Not received,Not received,Not received,3e96cb7c-2148-4203-a01d-01baddc508c0,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777880044966.0,ip_ce6b8213fc,Asia/Kolkata,2026-05-04T13:04:38.955+05:30,Junk bonds,en-GB,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-04T13:04:38.679+05:30,Not received,4g,Reliance Jio Infocomm Limited,804,Maharashtra,Not received,ip_ce6b8213fc,ip_ce6b8213fc,/discover,bonds,Portrait,IN,0,,/assets,Not received,1832157,asset_search_cleared,d3d28a03-28b5-4406-8b15-dba647ab4419,,,,,,,,False,False,False,False,,,,
2026-05-04T13:40:57.817+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,717,web,Not received,Not received,https://www.gripinvest.in/assets,Bhopal,3.11.17,"Mozilla/5.0 (Linux; Android 13; CPH2223 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-04T14:00:31.058+05:30,/assets,Not received,Not received,Chrome,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,360,,npm,POSTGRES,$direct,no-context,360,Not received,3.11.17,2026-05-04T13:40:58.491+05:30,Not received,Not received,Not received,5a285544-4da9-4bb7-b213-b925235e655c,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777882220581.0,ip_898e291d4a,Asia/Kolkata,2026-05-04T13:40:58.489+05:30,Hdb,en-US,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-04T13:40:57.815+05:30,Not received,4g,Bharti Airtel Ltd. AS for GPRS Service,800,Madhya Pradesh,Not received,ip_898e291d4a,ip_898e291d4a,/discover,bonds,Portrait,IN,0,,/assets,Not received,1755632,asset_search_cleared,9a5977ae-e775-4f8b-8c65-c5032a6bf029,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_01052026_E_Followup_Deal_Bond_Bundle_IU,,,,,,,True,True,True,True,,,,
2026-05-04T13:41:01.581+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,501,web,Not received,Not received,https://www.gripinvest.in/assets,Bhopal,3.11.17,"Mozilla/5.0 (Linux; Android 13; CPH2223 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-04T14:00:31.058+05:30,/assets,Not received,Not received,Chrome,True,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,360,,npm,POSTGRES,$direct,no-context,360,Not received,3.11.17,2026-05-04T13:41:02.271+05:30,Not received,Not received,Not received,5a285544-4da9-4bb7-b213-b925235e655c,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777882220581.0,ip_898e291d4a,Asia/Kolkata,2026-05-04T13:41:02.269+05:30,Adit,en-US,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-04T13:41:01.579+05:30,Not received,4g,Bharti Airtel Ltd. AS for GPRS Service,800,Madhya Pradesh,Not received,ip_898e291d4a,ip_898e291d4a,/discover,bonds,Portrait,IN,0,,/assets,Not received,1755632,asset_search_cleared,0d96b33d-61df-4fb0-9ca9-3e5b6c11b4f3,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_01052026_E_Followup_Deal_Bond_Bundle_IU,,,,,,,True,True,True,True,,,,
2026-05-04T13:41:18.102+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,501,web,Not received,Not received,https://www.gripinvest.in/assets,Bhopal,3.11.17,"Mozilla/5.0 (Linux; Android 13; CPH2223 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-04T14:00:31.058+05:30,/assets,Not received,Not received,Chrome,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,360,,npm,POSTGRES,$direct,no-context,360,Not received,3.11.17,2026-05-04T13:41:18.796+05:30,Not received,Not received,Not received,5a285544-4da9-4bb7-b213-b925235e655c,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777882220581.0,ip_898e291d4a,Asia/Kolkata,2026-05-04T13:41:18.794+05:30,Adit,en-US,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-04T13:41:18.1+05:30,Not received,4g,Bharti Airtel Ltd. AS for GPRS Service,800,Madhya Pradesh,Not received,ip_898e291d4a,ip_898e291d4a,/discover,bonds,Portrait,IN,0,,/assets,Not received,1755632,asset_search_cleared,157be1a3-b6a7-4c75-8d1c-24ee07480b86,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_01052026_E_Followup_Deal_Bond_Bundle_IU,,,,,,,True,True,True,True,,,,
2026-05-04T13:41:35.966+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,501,web,Not received,Not received,https://www.gripinvest.in/assets,Bhopal,3.11.17,"Mozilla/5.0 (Linux; Android 13; CPH2223 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-04T14:00:31.058+05:30,/assets,Not received,Not received,Chrome,True,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,360,,npm,POSTGRES,$direct,no-context,360,Not received,3.11.17,2026-05-04T13:41:36.634+05:30,Not received,Not received,Not received,5a285544-4da9-4bb7-b213-b925235e655c,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777882220581.0,ip_898e291d4a,Asia/Kolkata,2026-05-04T13:41:36.632+05:30,Axis ,en-US,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-04T13:41:35.964+05:30,Not received,4g,Bharti Airtel Ltd. AS for GPRS Service,800,Madhya Pradesh,Not received,ip_898e291d4a,ip_898e291d4a,/discover,bonds,Portrait,IN,0,,/assets,Not received,1755632,asset_search_cleared,923aa0e2-d93a-489e-b069-bbbcac128b96,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_01052026_E_Followup_Deal_Bond_Bundle_IU,,,,,,,True,True,True,True,,,,
2026-05-04T13:42:58.437+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,501,web,Not received,Not received,https://www.gripinvest.in/assets,Bhopal,3.11.17,"Mozilla/5.0 (Linux; Android 13; CPH2223 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-04T14:00:31.058+05:30,/assets,Not received,Not received,Chrome,True,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,360,,npm,POSTGRES,$direct,no-context,360,Not received,3.11.17,2026-05-04T13:42:59.127+05:30,Not received,Not received,Not received,5a285544-4da9-4bb7-b213-b925235e655c,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777882220581.0,ip_898e291d4a,Asia/Kolkata,2026-05-04T13:42:59.125+05:30,Mahin,en-US,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-04T13:42:58.435+05:30,Not received,4g,Bharti Airtel Ltd. AS for GPRS Service,800,Madhya Pradesh,Not received,ip_898e291d4a,ip_898e291d4a,/assetdetails/iifl-samasta-finance-limited/ncd/rcbiifls260201/2369,bonds,Portrait,IN,0,,/assets,Not received,1755632,asset_search_cleared,7792d0c4-7648-40cd-90ef-8facf4acc793,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_01052026_E_Followup_Deal_Bond_Bundle_IU,,,,,,,True,True,True,True,,,,
2026-05-04T13:43:17.249+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,501,web,Not received,Not received,https://www.gripinvest.in/assets,Bhopal,3.11.17,"Mozilla/5.0 (Linux; Android 13; CPH2223 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-04T14:00:31.058+05:30,/assets,Not received,Not received,Chrome,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,360,,npm,POSTGRES,$direct,no-context,360,Not received,3.11.17,2026-05-04T13:43:17.956+05:30,Not received,Not received,Not received,5a285544-4da9-4bb7-b213-b925235e655c,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777882220581.0,ip_898e291d4a,Asia/Kolkata,2026-05-04T13:43:17.954+05:30,Mahi,en-US,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-04T13:43:17.247+05:30,Not received,4g,Bharti Airtel Ltd. AS for GPRS Service,800,Madhya Pradesh,Not received,ip_898e291d4a,ip_898e291d4a,/assetdetails/iifl-samasta-finance-limited/ncd/rcbiifls260201/2369,bonds,Portrait,IN,0,,/assets,Not received,1755632,asset_search_cleared,78b75e2f-6761-4072-8699-351716ec1bcd,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_01052026_E_Followup_Deal_Bond_Bundle_IU,,,,,,,True,True,True,True,,,,
2026-05-04T13:43:26.783+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,501,web,Not received,Not received,https://www.gripinvest.in/assets,Bhopal,3.11.17,"Mozilla/5.0 (Linux; Android 13; CPH2223 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-04T14:00:31.058+05:30,/assets,Not received,Not received,Chrome,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,360,,npm,POSTGRES,$direct,no-context,360,Not received,3.11.17,2026-05-04T13:43:27.476+05:30,Not received,Not received,Not received,5a285544-4da9-4bb7-b213-b925235e655c,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777882220581.0,ip_898e291d4a,Asia/Kolkata,2026-05-04T13:43:27.474+05:30,Mahi,en-US,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-04T13:43:26.781+05:30,Not received,4g,Bharti Airtel Ltd. AS for GPRS Service,800,Madhya Pradesh,Not received,ip_898e291d4a,ip_898e291d4a,/assetdetails/iifl-samasta-finance-limited/ncd/rcbiifls260201/2369,bonds,Portrait,IN,0,,/assets,Not received,1755632,asset_search_cleared,b0475d93-09fd-4eb8-b40e-4a31f0e2b737,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_01052026_E_Followup_Deal_Bond_Bundle_IU,,,,,,,True,True,True,True,,,,
2026-05-04T14:10:39.168+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,471,web,Not received,Not received,https://www.gripinvest.in/assets,Bengaluru,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-04T14:30:12.256+05:30,/assets,Not received,Not received,Unknown,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,iOS,GMT+0530,RudderLabs JavaScript SDK,Not received,402,,npm,POSTGRES,$direct,no-context,402,Not received,3.11.17,2026-05-04T14:10:39.293+05:30,Not received,Not received,Not received,4f30042f-731a-4535-9b16-89e0bcf57b01,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777883964398.0,ip_fd2c39eb69,Asia/Kolkata,2026-05-04T14:10:39.293+05:30,Some,en-IN,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-04T14:10:39.168+05:30,Not received,Unknown,ONEOTT INTERTAINMENT LIMITED,874,Karnataka,Not received,ip_fd2c39eb69,ip_fd2c39eb69,/discover,bonds,Portrait,IN,0,,/assets,Not received,1682378,asset_search_cleared,03e2dd83-5afa-4648-adf3-f814fd6e9f9b,,,,,,,,True,True,True,True,,,,
2026-05-04T14:11:28.944+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,800,web,Not received,Not received,https://www.gripinvest.in/assets,Bengaluru,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-04T14:30:12.256+05:30,/assets,Not received,Not received,Unknown,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,iOS,GMT+0530,RudderLabs JavaScript SDK,Not received,402,,npm,POSTGRES,$direct,no-context,402,Not received,3.11.17,2026-05-04T14:11:29.067+05:30,Not received,Not received,Not received,4f30042f-731a-4535-9b16-89e0bcf57b01,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777883964398.0,ip_fd2c39eb69,Asia/Kolkata,2026-05-04T14:11:29.066+05:30,Akme,en-IN,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-04T14:11:28.943+05:30,Not received,Unknown,ONEOTT INTERTAINMENT LIMITED,874,Karnataka,Not received,ip_fd2c39eb69,ip_fd2c39eb69,/discover,bonds,Portrait,IN,0,,/assets,Not received,1682378,asset_search_cleared,5f0000af-1c4f-46a1-b021-83604b18a52c,,,,,,,,True,True,True,True,,,,
2026-05-04T14:25:08.476+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,505,web,Not received,Not received,https://www.gripinvest.in/assets,Bengaluru,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2661 Build/UKQ1.231108.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-04T14:30:12.256+05:30,/assets,Not received,Not received,Chrome,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,360,,npm,POSTGRES,$direct,no-context,360,Not received,3.11.17,2026-05-04T14:25:09.611+05:30,Not received,Not received,Not received,d4e9d2be-231b-4805-8588-8496e9aedbf2,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777884339754.0,ip_c4a894db47,Asia/Kolkata,2026-05-04T14:25:09.61+05:30,debt cap,en-GB,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-04T14:25:08.475+05:30,Not received,4g,Bharti Airtel Ltd. AS for GPRS Service,805,Karnataka,Not received,ip_c4a894db47,ip_c4a894db47,/assetdetails/stl-networks-limited/ncd/rcbsnl260502/2620,bonds,Portrait,IN,0,,/assets,Not received,1510290,asset_search_cleared,7e87f9f3-dda5-45cf-988a-b9d6da71b33d,,,,,,,,True,True,True,True,,,,
