context_screen_width,context_session_id,timestamp,country,os,context_screen_inner_height,browser,context_app_namespace,context_page_tab_url,context_page_initial_referrer,context_screen_height,context_ip,referrer,id,context_app_name,context_app_install_type,context_destination_type,event,context_page_referring_domain,application,isp,context_page_title,context_page_initial_referring_domain,context_source_type,context_request_ip,page,context_page_url,gclid,name,device_type,context_library_version,exp_version,uuid_ts,fbclid,campaign,external_user_id,context_screen_inner_width,context_page_referrer,content,medium,context_page_search,adset,creative,source,ip_address,city,user_id,context_timezone,anonymous_id,utm_search,context_destination_id,channel,context_page_path,country_code,context_app_version,placement,assets_visible_count,context_locale,referrer_page,context_library_name,widget_id,adgroup,device,gc_name,device_orientation,original_timestamp,network_type,component_name,event_text,term,gc_id,active_tab,context_screen_density,timezone,version,sent_at,context_user_agent,received_at,context_source_id,region,component_position,context_session_start,context_traits_investment_status,obpp_kyc_status,context_traits_obpp_kyc_status,investment_status,context_traits_external_user_id,context_traits_gc_name,context_traits_gc_id,context_campaign_name,context_campaign_medium,context_campaign_source
420,1777727352760.0,2026-05-02T18:39:50.958+05:30,India,Android,850,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,934,ip_b0f75f1267,Not received,81e08e6a-ed97-4a03-98b3-016f44f881fb,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,"Bharti Airtel Ltd., Telemedia Services",Invest in non-market linked investment opportunities,,Javascript,ip_b0f75f1267,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-02T19:00:05.513+05:30,Not received,Not received,,420,$direct,Not received,Not received,,Not received,Not received,Not received,ip_b0f75f1267,Mumbai,1342413,GMT+0530,a88ef51f-e7ad-4564-b3c3-299472ec3ef6,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,29,en-US,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-02T18:39:50.832+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-05-02T18:39:50.833+05:30,"Mozilla/5.0 (Linux; Android 16; I2304 Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-05-02T18:39:50.959+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,True,True,True,True,,,,,,
360,1777727019552.0,2026-05-02T18:48:37.906+05:30,India,Android,716,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,802,ip_cc02e1d9b8,Not received,327d6edb-675b-4652-8b83-6e785ebd10ac,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_cc02e1d9b8,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-02T19:00:05.513+05:30,Not received,Not received,,360,$direct,Not received,Not received,,Not received,Not received,Not received,ip_cc02e1d9b8,Rajkot,1832431,GMT+0530,c37edc8d-9ab3-4928-8c6e-0e72a9fa07d8,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,33,en-GB,/assets/bonds,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-02T18:48:37.397+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.0,Asia/Kolkata,IPv4,2026-05-02T18:48:37.401+05:30,"Mozilla/5.0 (Linux; Android 15; CPH2681 Build/AP3A.240617.008; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-02T18:48:37.91+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Gujarat,0,,False,False,False,False,,,,,,
430,1777725883796.0,2026-05-02T18:53:24.022+05:30,India,iOS,861,Unknown,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets/bonds?filter=all,932,ip_fe9b0a2034,Not received,c9a87045-69b3-486f-9a96-b0474ffece41,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,www.gripinvest.in,Javascript,ip_fe9b0a2034,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-05-02T19:00:05.513+05:30,Not received,Not received,,430,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_fe9b0a2034,Jalandhar,990898,GMT+0530,8bc23225-a40d-4303-94e7-3a7dbdf0d3f9,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,29,en-CA,/assets/bonds,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-02T18:53:23.697+05:30,Unknown,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-05-02T18:53:23.698+05:30,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-02T18:53:24.023+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Punjab,0,,True,True,True,True,,,,,,
360,1777728243030.0,2026-05-02T18:56:50.478+05:30,India,Android,724,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,800,ip_bc5c065abb,Not received,da190fca-d8ff-4f2b-8327-85a9f85f114c,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA,Invest in non-market linked investment opportunities,,Javascript,ip_bc5c065abb,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-02T19:00:05.513+05:30,Not received,Not received,,360,$direct,Not received,Not received,,Not received,Not received,Not received,ip_bc5c065abb,Chennai,1333054,GMT+0530,0378e9b5-9923-443e-8415-6bf00ad31f09,?filter=0.25%25extra&utm_source=IN_APP&utm_medium=Marketing&utm_campaign=Featured+Bonds+-+Invested,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,29,en-IN,/portfolio,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-02T18:56:49.541+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.0,Asia/Kolkata,IPv4,2026-05-02T18:56:49.545+05:30,"Mozilla/5.0 (Linux; Android 11; M2006C3LII Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-02T18:56:50.482+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Tamil Nadu,0,,True,True,True,True,,,,,,
360,1777727771928.0,2026-05-02T19:04:31.716+05:30,India,Android,719,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,800,ip_069251da43,Not received,de92e153-53aa-41ae-a32b-63b7e2ba4d8e,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_069251da43,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-05-02T19:30:21.869+05:30,Not received,Not received,,360,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_069251da43,Mumbai,1831772,GMT+0530,212059f3-1052-408e-ba93-4c4eee6ff2c8,?utm_source=email&utm_medium=marketing&utm_campaign=Grip+Sign+Up+To+KYC+Start+-+Phase4,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,33,en-IN,/user-kyc,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-02T19:04:30.725+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-05-02T19:04:30.726+05:30,"Mozilla/5.0 (Linux; Android 14; RMX3870 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-02T19:04:31.717+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,False,False,False,False,,,,,,
360,1777728503129.0,2026-05-02T19:10:37.028+05:30,India,Android,735,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/,792,ip_d32ea67ba2,Not received,dbad619f-5ce2-4490-bfd6-1f5709d33abc,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,www.gripinvest.in,Javascript,ip_d32ea67ba2,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-05-02T19:30:21.869+05:30,Not received,Not received,,360,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_d32ea67ba2,Mumbai,1624041,GMT+0530,a68ebbd8-b8cd-4c2e-902a-c0adb172e2cc,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,29,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-02T19:10:37.185+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-05-02T19:10:37.185+05:30,"Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-02T19:10:37.028+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,True,True,True,True,,,,,,
428,1777729573862.0,2026-05-02T19:20:32.486+05:30,India,iOS,867,Unknown,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,926,ip_2ed08261d9,Not received,e355613b-eda0-45c3-9b61-4ec4fc3ed377,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_2ed08261d9,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-02T19:30:21.869+05:30,Not received,Not received,,428,$direct,Not received,Not received,,Not received,Not received,Not received,ip_2ed08261d9,Coimbatore,1133345,GMT+0530,23b4457c-38e3-498c-9e51-772cd7140c8b,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,32,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-02T19:20:32.309+05:30,Unknown,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-05-02T19:20:32.31+05:30,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-02T19:20:32.487+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Tamil Nadu,0,,False,False,False,False,,,,,,
360,1777728417981.0,2026-05-02T19:23:18.264+05:30,India,Android,720,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,800,ip_5d2e4f6ca0,Not received,30064cfc-09bc-467b-8181-9a158f0315e4,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_5d2e4f6ca0,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-02T19:30:21.869+05:30,Not received,Not received,,360,$direct,Not received,Not received,,Not received,Not received,Not received,ip_5d2e4f6ca0,Kātol,1832458,GMT+0530,22743336-8a97-4fe2-9eda-101c7545cb09,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,32,en-US,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-02T19:23:17.125+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.0,Asia/Kolkata,IPv4,2026-05-02T19:23:17.127+05:30,"Mozilla/5.0 (Linux; Android 14; RMX3830 Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-05-02T19:23:18.266+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,False,False,False,False,,,,,,
360,1777728417981.0,2026-05-02T19:23:50.126+05:30,India,Android,720,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,800,ip_5d2e4f6ca0,Not received,9fd34248-1d91-41e7-85bd-7a046b4b7413,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_5d2e4f6ca0,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-02T19:30:21.869+05:30,Not received,Not received,,360,$direct,Not received,Not received,,Not received,Not received,Not received,ip_5d2e4f6ca0,Kātol,1832458,GMT+0530,22743336-8a97-4fe2-9eda-101c7545cb09,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,32,en-US,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-02T19:23:49.018+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.0,Asia/Kolkata,IPv4,2026-05-02T19:23:49.02+05:30,"Mozilla/5.0 (Linux; Android 14; RMX3830 Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-05-02T19:23:50.128+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,False,False,False,False,,,,,,
360,1777728417981.0,2026-05-02T19:24:50.599+05:30,India,Android,720,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,800,ip_5d2e4f6ca0,Not received,85f30996-59d9-4dc6-b8cb-b3569b703aec,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_5d2e4f6ca0,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-02T19:30:21.869+05:30,Not received,Not received,,360,$direct,Not received,Not received,,Not received,Not received,Not received,ip_5d2e4f6ca0,Kātol,1832458,GMT+0530,22743336-8a97-4fe2-9eda-101c7545cb09,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,32,en-US,/assetdetails/trio-deal/multiple-assets/rcbsbbk260401/2613,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-02T19:24:48.968+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.0,Asia/Kolkata,IPv4,2026-05-02T19:24:48.97+05:30,"Mozilla/5.0 (Linux; Android 14; RMX3830 Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-05-02T19:24:50.601+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,False,False,False,False,,,,,,
384,1777730160620.0,2026-05-02T19:27:19.599+05:30,Bahrain,Android,750,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,832,ip_65360859a4,Not received,dd2ff930-5cc0-42cd-89e5-5a28169cc107,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Beyon B.s.c.,Invest in non-market linked investment opportunities,,Javascript,ip_65360859a4,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-02T19:30:21.869+05:30,Not received,Not received,,384,$direct,Not received,Not received,,Not received,Not received,Not received,ip_65360859a4,Isa Town,1688580,GMT+0300,2d380c33-a617-4aac-bf9a-333690d3968d,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,BH,3.11.17,Not received,32,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-02T19:27:19.131+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.8125,Asia/Bahrain,IPv4,2026-05-02T19:27:19.133+05:30,"Mozilla/5.0 (Linux; Android 16; SM-M166P Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-02T19:27:19.601+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Southern Governorate,0,,False,False,False,False,,,,,,
393,1777730177275.0,2026-05-02T19:29:08.932+05:30,India,Android,790,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,873,ip_8e1a48c391,Not received,4ba49220-6462-4c46-b36b-ca5e84a2112e,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_8e1a48c391,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-05-02T19:30:21.869+05:30,Not received,Not received,,392,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_8e1a48c391,Coimbatore,744202,GMT+0530,1e031566-0f4a-4cd8-8ed2-45eba0a71f0b,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,32,en-IN,/assets/bonds,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-02T19:29:08.397+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.75,Asia/Kolkata,IPv4,2026-05-02T19:29:08.398+05:30,"Mozilla/5.0 (Linux; Android 13; 22031116AI Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.112 Mobile Safari/537.36",2026-05-02T19:29:08.933+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Tamil Nadu,0,,False,False,False,False,,,,,,
365,1777729033742.0,2026-05-02T19:32:41.684+05:30,India,Android,775,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,814,ip_2b0db509e8,Not received,d740dda0-f79c-4290-9bb8-2820570be3fc,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Thamizhaga Internet Communications Private Limited,Invest in non-market linked investment opportunities,,Javascript,ip_2b0db509e8,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-02T20:00:29.993+05:30,Not received,Not received,,365,$direct,Not received,Not received,,Not received,Not received,Not received,ip_2b0db509e8,Chennai,1832489,GMT+0530,d5ccafbf-e60b-40e9-b989-2d573e7022a3,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,32,en-SA,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-02T19:32:42.281+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.5,Asia/Kolkata,IPv4,2026-05-02T19:32:42.284+05:30,"Mozilla/5.0 (Linux; Android 12; LMR-LX9 Build/HUAWEILMR-L29; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/114.0.5735.196 Mobile Safari/537.36",2026-05-02T19:32:41.687+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Tamil Nadu,0,,False,False,False,False,,,,,,
393,1777731588279.0,2026-05-02T19:53:22.411+05:30,India,Android,786,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,864,ip_5cbba6caee,,6fb28ce6-f814-4207-8219-e0a0b3c2ed65,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_5cbba6caee,/assets,https://www.gripinvest.in/assets,,,Phone,3.11.17,,2026-05-02T20:00:29.993+05:30,,,,392,$direct,,,,,,,ip_5cbba6caee,Kamrup Metropolitan District,1767520,GMT+0530,70961e4c-7f05-4520-89b3-682e2465f8e7,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,,32,en-US,/discover,RudderLabs JavaScript SDK,no-context,,,,Portrait,2026-05-02T19:53:21.444+05:30,4g,Unknown,asset_search_initiated,,,bonds,2.75,Asia/Kolkata,IPv4,2026-05-02T19:53:21.446+05:30,"Mozilla/5.0 (Linux; Android 14; V2158 Build/UP1A.231005.007_IN; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-02T19:53:22.413+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Assam,0,,False,False,False,False,,,,,,
360,1777732366049.0,2026-05-02T20:03:06.556+05:30,India,Android,726,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,800,ip_1e97edc844,Not received,6ade9464-07f4-4a63-9873-f6e62130619c,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Cityline Networks Pvt Ltd,Invest in non-market linked investment opportunities,,Javascript,ip_1e97edc844,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-05-02T20:30:11.711+05:30,Not received,Not received,,360,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_1e97edc844,Dadri,1650133,GMT+0530,a3ecc8fe-454f-4b9e-b701-a3d6b99baa94,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,28,en-GB,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-02T20:02:51.509+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-05-02T20:02:51.511+05:30,"Mozilla/5.0 (Linux; Android 13; SM-M325F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-02T20:03:06.558+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Uttar Pradesh,0,,True,True,True,True,,,,,,
360,1777732366049.0,2026-05-02T20:06:05.907+05:30,India,Android,726,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,800,ip_1e97edc844,Not received,cdc78f87-da70-4409-8bfd-9eded9829876,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Cityline Networks Pvt Ltd,Invest in non-market linked investment opportunities,,Javascript,ip_1e97edc844,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-05-02T20:30:11.711+05:30,Not received,Not received,,360,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_1e97edc844,Dadri,1650133,GMT+0530,a3ecc8fe-454f-4b9e-b701-a3d6b99baa94,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,28,en-GB,/assets/bonds,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-02T20:05:50.877+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-05-02T20:05:50.878+05:30,"Mozilla/5.0 (Linux; Android 13; SM-M325F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-02T20:06:05.908+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Uttar Pradesh,0,,True,True,True,True,,,,,,
390,1777732192421.0,2026-05-02T20:08:07.094+05:30,India,iOS,785,Unknown,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,844,ip_42c6f25f92,Not received,ce66b91a-1a44-492e-a6c3-b7c79ec0d850,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Alliance Broadband Services Pvt. Ltd.,Invest in non-market linked investment opportunities,,Javascript,ip_42c6f25f92,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-05-02T20:30:11.711+05:30,Not received,Not received,,390,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_42c6f25f92,Kolkata,1741804,GMT+0530,4f4ce658-3319-45c3-9edb-90593e472020,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,32,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-02T20:08:06.899+05:30,Unknown,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-05-02T20:08:06.899+05:30,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-02T20:08:07.094+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,West Bengal,0,,False,True,True,False,,,,,,
432,1777733173081.0,2026-05-02T20:19:28.782+05:30,India,Android,837,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,https://www.paisabazaar.com/,960,ip_b6ca98a9fc,Not received,caa023dc-7605-4595-810e-65071b34de26,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,app.digio.in,Website,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,www.paisabazaar.com,Javascript,ip_b6ca98a9fc,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-02T20:30:11.711+05:30,Not received,gc,014530b0-8ad3-4312-a20b-5b33e6c51713,432,https://app.digio.in/,Not received,connect,,Not received,Not received,Paisa Bazaar,ip_abc7ccd5d9,Coimbatore,1247096,GMT+0530,3e6922a2-27a7-46cb-818c-830777823a19,?partner_id=PAI00361GC&utm_source=Paisa+Bazaar&utm_medium=connect&utm_campaign=gc,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,26,en-IN,/assetdetails/goi-loan/bonds/rgsec251204/2312,RudderLabs JavaScript SDK,no-context,Not received,Not received,Paisa Bazaar,Portrait,2026-05-02T20:19:28.719+05:30,4g,Unknown,asset_search_initiated,Not received,361.0,bonds,2.5,Asia/Kolkata,IPv4,2026-05-02T20:19:28.728+05:30,"Mozilla/5.0 (Linux; Android 15; moto g64 5G Build/V1TDS35H.83-20-5-10; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-05-02T20:19:28.791+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Tamil Nadu,0,,False,True,True,False,014530b0-8ad3-4312-a20b-5b33e6c51713,Paisa Bazaar,361.0,,,
